ax,ay,bx,by,ax2,ay2
-0.005524861878,0.007407407407,181,135,0.8241378512,0.7926312462
-0.007633587786,0.006211180124,131,161,-0.9443777271,-0.4110952406
0.006578947368,0.01408450704,152,71,0.7253245092,0.9558139633
-0.005347593583,-0.009009009009,187,111,0.3977416684,-0.66268152
-0.005847953216,-0.006896551724,171,145,0.2920181598,-0.4184874246
0.005405405405,-0.005917159763,185,169,-0.8108298019,-0.3020705527
-0.005714285714,-0.006134969325,175,163,-0.7102765521,-0.5507944474
-0.005847953216,0.005076142132,171,197,-0.08435987215,-0.2452450024
0.01449275362,-0.007518796992,69,133,-0.3598316304,-0.7727703969
0.005076142132,-0.006756756757,197,148,0.07266105296,0.9236209297
0.007518796992,0.008695652174,133,115,0.2714981983,0.429567787
-0.009345794393,0.005524861878,107,181,0.2214153095,0.06658003854
-0.005586592179,0.00518134715,179,193,-0.2473242595,0.5977109507
0.006622516556,0.005952380952,151,168,-0.06794942502,0.2008907381
-0.005524861878,0.005235602094,181,191,0.7243812778,0.4739610213
-0.005076142132,-0.008547008547,197,117,-0.7179429048,-0.4119107561
-0.005235602094,-0.009345794393,191,107,0.1315310086,-0.5427243833
-0.005917159763,-0.005617977528,169,178,0.264743758,0.8242184062
-0.01204819277,0.005714285714,83,175,-0.6544501388,-0.8804220852
-0.01075268817,0.006211180124,93,161,0.09331658014,-0.5320244159
-0.006578947368,-0.005128205128,152,195,-0.1483329436,-0.3967845276
-0.005076142132,0.005347593583,197,187,-0.5540681333,-0.08922714466
0.006896551724,0.007299270073,145,137,-0.890048178,0.4620282664
0.01449275362,0.009708737864,69,103,0.7603382153,0.3264790068
-0.009708737864,0.005917159763,103,169,0.9292480439,-0.5849639373
-0.005988023952,-0.006535947712,167,153,0.2684259872,-0.96370914
-0.009523809524,-0.005780346821,105,173,-0.1936404183,0.3942370142
0.006535947712,0.005524861878,153,181,0.4121340858,0.8466880856
0.005076142132,0.006451612903,197,155,0.3420890882,-0.2591759066
0.007042253521,0.007633587786,142,131,-0.9014313705,0.345161099
0.005076142132,-0.005464480874,197,183,-0.1766311003,0.5509294859
0.005154639175,0.008547008547,194,117,-0.1277834496,-0.02631753795
-0.005847953216,0.006134969325,171,163,-0.555171417,0.04328279006
-0.005235602094,0.005347593583,191,187,-0.5619296761,-0.1257928718
0.005235602094,0.005076142132,191,197,0.3005906219,-0.5993366182
0.005405405405,-0.006134969325,185,163,0.0373062315,0.8012448151
-0.006993006993,-0.01123595506,143,89,0.8332156523,0.2731496173
-0.009708737864,0.005586592179,103,179,-0.5263591155,0.9266285938
-0.005917159763,-0.006535947712,169,153,-0.4390697124,0.8815120226
0.006622516556,0.007407407407,151,135,-0.3281515816,-0.1483308306
0.006849315068,0.007518796992,146,133,0.5498638677,0.8276810757
-0.005780346821,0.006369426752,173,157,-0.6345675703,-0.7584405131
0.005681818182,0.007751937984,176,129,0.3706517929,-0.02173438822
0.007518796992,-0.005464480874,133,183,-0.9881552631,-0.5369386826
0.007142857143,-0.005524861878,140,181,-0.4617751179,-0.4654404676
-0.005291005291,0.005154639175,189,194,0.1447452596,0.3309207238
0.005988023952,-0.005102040816,167,196,0.5392593491,-0.1953756998
-0.005405405405,0.005649717514,185,177,-0.9988387016,-0.1003720164
-0.007874015748,-0.005235602094,127,191,0.005350389272,0.006384197268
-0.005524861878,0.005813953488,181,172,-0.8096789465,-0.3729951417
-0.008403361345,-0.006896551724,119,145,0.004522143624,0.8963849558
-0.005319148936,-0.005714285714,188,175,-0.1907351211,0.6321644197
-0.005076142132,-0.005154639175,197,194,0.452120425,0.9141008284
0.01369863014,-0.008,73,125,-0.1303709816,0.06671819036
-0.005780346821,0.01041666667,173,96,-0.3071542183,0.02641670998
-0.006622516556,0.007692307692,151,130,0.2119132901,-0.2826504408
0.005076142132,0.007299270073,197,137,0.8036515487,0.9644009959
-0.006211180124,-0.005917159763,161,169,-0.1245998786,-0.6867210347
-0.007092198582,0.005025125628,141,199,-0.6515683924,0.196893741
0.005076142132,0.006289308176,197,159,-0.0960640405,0.7736568769
0.008130081301,-0.005882352941,123,170,0.3818745222,-0.07728730576
-0.008403361345,0.01333333333,119,75,0.7947817315,-0.5719531592
-0.005050505051,0.006711409396,198,149,-0.9253865652,0.00468111136
-0.00518134715,-0.005780346821,193,173,-0.7933836185,-0.1946729759
-0.007092198582,-0.005524861878,141,181,0.04309016165,-0.7437412743
0.005235602094,-0.008849557522,191,113,-0.03273092941,0.9731930377
-0.005494505495,0.007751937984,182,129,-0.1330274989,-0.9753642527
-0.005714285714,0.005025125628,175,199,-0.686337838,0.7110094502
0.005347593583,-0.005405405405,187,185,-0.9209138759,0.7306218732
0.006944444444,-0.00518134715,144,193,0.3136296666,-0.06638370898
0.007042253521,0.006451612903,142,155,-0.7679201136,0.6837734417
-0.006134969325,0.006622516556,163,151,0.4078608668,-0.9388005899
-0.006451612903,0.00518134715,155,193,-0.5537195737,0.6156910594
0.006451612903,-0.006622516556,155,151,-0.3704019096,-0.09919695313
-0.005154639175,0.01408450704,194,71,-0.6734243729,0.4629722721
0.007407407407,-0.005319148936,135,188,0.4282134983,-0.4570226428
0.005263157895,-0.007194244604,190,139,0.2973364034,0.0690396702
0.007751937984,-0.005,129,200,0.3111364359,-0.8309811392
-0.005102040816,0.005524861878,196,181,0.1675616735,0.1695241861
0.005494505495,-0.006451612903,182,155,0.3974218164,-0.2217270198
-0.007194244604,-0.006134969325,139,163,0.8513233054,0.9163578304
-0.007633587786,0.02,131,50,-0.956065361,-0.3975484438
0.008547008547,-0.005235602094,117,191,-0.2678224327,0.8403802184
0.005649717514,-0.005025125628,177,199,-0.3817839114,-0.7076948003
0.005,0.005025125628,200,199,-0.6630753974,-0.7815266427
-0.005076142132,-0.006896551724,197,145,-0.366825825,0.01682754318
0.005464480874,0.005076142132,183,197,-0.5415552808,0.2689272611
-0.007092198582,-0.005714285714,141,175,-0.2590152018,0.1101342892
-0.007518796992,0.008849557522,133,113,0.9602589631,-0.6597690422
0.006711409396,-0.006134969325,149,163,-0.8331832865,0.3597693183
-0.005917159763,0.00826446281,169,121,0.9072279614,-0.7871778926
0.005988023952,-0.01234567901,167,81,-0.6338336759,0.5055923913
0.006024096386,-0.006451612903,166,155,0.1706812885,-0.1961246835
-0.00518134715,0.007194244604,193,139,-0.8509679082,-0.5570312626
0.005347593583,-0.006134969325,187,163,0.04039619134,0.78992989
-0.005813953488,0.00518134715,172,193,-0.9696857114,0.3879493977
-0.00518134715,0.007633587786,193,131,-0.5043837354,0.6498280203
0.006711409396,0.006578947368,149,152,-0.4171380769,0.8974195897
0.006711409396,0.006211180124,149,161,0.2873802307,0.2882446106
0.005586592179,-0.005154639175,179,194,0.6641668684,0.1938485229
-0.005128205128,0.006134969325,195,163,-0.1884107632,-0.6713348422
0.005649717514,0.005405405405,177,185,0.08408957953,-0.06963891758
-0.006211180124,0.006849315068,161,146,-0.5505283788,-0.1925166097
0.007518796992,-0.007751937984,133,129,0.9952795558,-0.9365744089
-0.006993006993,-0.01111111111,143,90,0.004628375267,0.7963131049
-0.005649717514,-0.005714285714,177,175,0.4974772689,-0.9431238692
-0.007194244604,-0.01234567901,139,81,0.6189989288,-0.7215695519
-0.006711409396,-0.005714285714,149,175,-0.4960776218,0.1124144091
0.005586592179,0.04545454545,179,22,-0.3974329144,0.1969661142
0.006134969325,0.005649717514,163,177,0.6143088199,0.6547944271
0.005988023952,-0.006369426752,167,157,-0.3694232075,-0.04289073813
-0.005128205128,0.006622516556,195,151,0.2422440922,-0.1501763286
-0.005235602094,-0.005988023952,191,167,0.4267934264,-0.2123855206
0.00518134715,-0.005347593583,193,187,-0.5850257074,-0.4997515003
0.006896551724,-0.005524861878,145,181,0.3102636487,-0.439402375
0.01052631579,-0.005649717514,95,177,-0.6749866316,-0.2258736666
-0.007194244604,0.006711409396,139,149,0.6318134888,-0.7352778686
0.00518134715,0.005882352941,193,170,-0.07396477718,-0.4668612626
0.008695652174,-0.00518134715,115,193,0.1086561142,0.1959301239
0.008547008547,-0.007462686567,117,134,-0.8105406889,-0.8721159057
0.02325581395,-0.005917159763,43,169,0.3664959177,-0.9308558537
0.005076142132,-0.006896551724,197,145,0.1725753072,0.2652539694
-0.01515151515,0.007299270073,66,137,-0.8246077544,-0.2637355312
0.007575757576,0.005076142132,132,197,0.4945368401,0.1606814221
0.005714285714,-0.00518134715,175,193,0.03674958187,0.4934332935
-0.006369426752,-0.005128205128,157,195,0.9953865635,0.3223293386
-0.01298701299,-0.007042253521,77,142,-0.5668856407,0.7409847745
0.006622516556,0.005586592179,151,179,0.9319052125,0.009643899682
0.005347593583,0.007092198582,187,141,0.4377363791,0.4670296525
0.005988023952,0.008196721311,167,122,-0.3044523617,-0.8941835976
0.006622516556,0.005681818182,151,176,0.1941309335,0.3834936843
-0.01333333333,-0.008064516129,75,124,0.3097619418,-0.4872617328
0.005524861878,-0.005988023952,181,167,-0.9961580236,-0.475148986
0.005649717514,0.005347593583,177,187,0.03081846088,-0.1112896763
-0.005649717514,0.005102040816,177,196,0.6592443498,0.04296911406
0.005464480874,0.006451612903,183,155,-0.7116349616,0.0462635211
-0.006756756757,-0.008849557522,148,113,-0.2407893103,0.04987101274
0.05882352941,-0.005291005291,17,189,-0.883742532,0.5936788579
0.007874015748,0.006622516556,127,151,0.2484336785,-0.32325915
-0.006134969325,0.006451612903,163,155,-0.6198427668,-0.7997145784
0.00518134715,0.005988023952,193,167,-0.7144324807,-0.8209860934
-0.006578947368,0.006622516556,152,151,0.3357185989,-0.7407657685
0.005405405405,-0.006369426752,185,157,-0.823768738,-0.3009065072
0.02564102564,-0.006896551724,39,145,-0.421519326,-0.5125192969
0.008,0.008130081301,125,123,-0.6090801897,0.7636663227
0.006134969325,0.006369426752,163,157,-0.3262201386,0.5825598206
-0.006535947712,-0.007194244604,153,139,0.2514460121,0.7547340513
-0.007407407407,-0.008928571429,135,112,-0.2013226165,-0.4549021335
-0.006211180124,0.007874015748,161,127,0.4923107637,-0.7473387166
0.005524861878,-0.008695652174,181,115,-0.4920712084,-0.7126564372
0.007194244604,0.005347593583,139,187,-0.1589837241,-0.09514409005
-0.00518134715,0.005649717514,193,177,-0.5831502769,-0.9788903563
-0.006535947712,0.007042253521,153,142,0.6878174573,-0.1079528495
0.007936507937,0.005347593583,126,187,-0.08653804999,0.4203183477
-0.009345794393,-0.006802721088,107,147,-0.9863617586,0.8566466424
0.005102040816,0.005235602094,196,191,0.1094606751,0.03199187683
-0.005586592179,-0.005617977528,179,178,0.2667133227,-0.46849053
-0.006896551724,0.007299270073,145,137,-0.1809399848,-0.4959267545
0.005917159763,-0.005847953216,169,171,0.04866743075,0.3562941968
0.007299270073,0.005917159763,137,169,0.9674872141,0.6919080279
-0.005319148936,-0.006451612903,188,155,-0.5753505533,0.9240731767
0.005025125628,-0.005464480874,199,183,0.1020885071,-0.3240694952
-0.007874015748,0.005405405405,127,185,-0.2017096903,0.3437975829
0.005025125628,0.005128205128,199,195,0.2167474766,0.2631034991
0.005917159763,0.00518134715,169,193,0.514081742,-0.1947647863
-0.006944444444,0.006711409396,144,149,0.1918851064,-0.4973355613
0.01886792453,-0.006756756757,53,148,-0.998849734,0.03134963089
-0.009174311927,-0.005025125628,109,199,0.9039232123,0.06453873896
-0.00518134715,-0.005076142132,193,197,-0.3517874925,0.2692824469
0.005882352941,-0.006289308176,170,159,-0.6549699702,-0.8516928213
0.005235602094,0.006134969325,191,163,0.02393102227,0.6996936947
-0.005464480874,-0.009345794393,183,107,-0.7065070392,-0.8659039229
-0.006711409396,-0.005917159763,149,169,-0.07992701499,-0.53637576
-0.03225806452,0.006060606061,31,165,0.220011513,0.08974606406
-0.006535947712,0.005524861878,153,181,0.3182342148,0.6172965014
0.006211180124,0.007575757576,161,132,-0.4420369469,-0.2773596621
-0.006211180124,-0.006134969325,161,163,0.4303180109,-0.9366127293
-0.005917159763,0.005586592179,169,179,0.7229447682,-0.9792216903
0.007751937984,0.007633587786,129,131,0.7705063614,0.07699551185
0.006289308176,0.007874015748,159,127,0.4744767464,0.6558676113
0.007633587786,0.005319148936,131,188,0.7170271363,0.7064845378
0.005434782609,-0.007518796992,184,133,-0.2309036299,-0.9587636496
-0.005235602094,-0.005917159763,191,169,0.01826309854,0.3683867791
-0.008130081301,-0.006211180124,123,161,-0.930624301,0.9218977456
-0.008403361345,0.006289308176,119,159,0.7168180568,0.7712905199
-0.00518134715,-0.03846153846,193,26,-0.3358241864,0.3052417083
-0.005649717514,0.005780346821,177,173,0.8872291557,0.1373628757
0.007633587786,-0.01176470588,131,85,-0.7274196978,0.6743758319
-0.005291005291,-0.006134969325,189,163,-0.4663628435,0.2423447335
-0.01098901099,-0.009803921569,91,102,-0.7915833621,0.6310928278
-0.005076142132,0.006622516556,197,151,0.5484058975,-0.5721669783
-0.006060606061,0.006211180124,165,161,0.08148221515,-0.9179255105
0.006896551724,0.005524861878,145,181,-0.6402128115,0.7687448438
-0.01265822785,-0.005076142132,79,197,0.9450100679,-0.804648042
0.007633587786,0.005917159763,131,169,0.1234591895,-0.08114591374
-0.009345794393,0.005405405405,107,185,-0.8895372242,-0.7368101076
-0.005025125628,0.006896551724,199,145,-0.3929191348,0.9759774738
0.007518796992,0.009708737864,133,103,0.2999096525,0.2482674467
-0.006369426752,0.006535947712,157,153,0.5845440759,0.1476441087
0.007092198582,0.005917159763,141,169,0.2522255098,-0.2855555589
-0.007575757576,0.005025125628,132,199,-0.5294397909,0.50464443
-0.008849557522,-0.007194244604,113,139,0.108222763,-0.2433230712
0.01298701299,0.006535947712,77,153,0.8716447888,-0.3136669556
-0.005917159763,0.006622516556,169,151,0.8946290051,0.1055394373
-0.005405405405,0.01515151515,185,66,0.4369063912,0.6620080645
0.005076142132,0.006622516556,197,151,0.8290434641,0.9491488147
-0.007042253521,-0.008130081301,142,123,-0.7531596486,-0.991905029
0.005235602094,-0.006993006993,191,143,-0.3629691869,-0.2040268589
-0.01123595506,0.005347593583,89,187,-0.912664726,-0.1961462521
0.005076142132,-0.005102040816,197,196,-0.6623095351,-0.061321976
0.006451612903,0.005917159763,155,169,-0.634861025,-0.4278526728
0.005780346821,0.006369426752,173,157,-0.5775683253,-0.3849747576
-0.005847953216,0.005780346821,171,173,-0.4623042303,0.5188176863
-0.005076142132,-0.005586592179,197,179,0.1674582829,0.5840551632
0.00826446281,0.007092198582,121,141,0.9306621834,-0.7764053942
0.005988023952,0.008403361345,167,119,-0.5251184074,-0.6065941541
0.005347593583,-0.007633587786,187,131,-0.02087842002,-0.875300546
-0.00518134715,-0.008547008547,193,117,-0.5966907679,-0.4324816286
0.005291005291,-0.005235602094,189,191,0.3173528517,0.6442300777
-0.005025125628,-0.006060606061,199,165,0.4407071058,-0.3713981788
-0.006060606061,-0.006369426752,165,157,0.5134658561,-0.6827106791
-0.005494505495,-0.005586592179,182,179,0.1089710932,0.8235094634
-0.007299270073,-0.005076142132,137,197,-0.158135701,-0.4388250002
-0.006211180124,-0.00518134715,161,193,-0.9775470223,-0.06241288295
-0.007874015748,-0.006711409396,127,149,-0.9565464234,0.7727959865
0.005524861878,0.006451612903,181,155,0.6539610189,-0.7785618254
0.006211180124,0.005235602094,161,191,0.7262607896,0.09667254659
-0.01886792453,0.007407407407,53,135,0.3985941141,-0.2472049358
0.005524861878,0.006211180124,181,161,-0.7997114151,-0.1378736668
0.005617977528,-0.005917159763,178,169,0.7548824634,0.5776608466
0.005235602094,-0.005649717514,191,177,-0.2916599823,0.5817607124
0.01639344262,0.005434782609,61,184,0.325000894,0.1683923072
0.006060606061,-0.02941176471,165,34,0.2882037758,0.5069620439
-0.00826446281,-0.005154639175,121,194,0.4782158128,-0.2338599823
-0.005988023952,0.005847953216,167,171,-0.2757645694,-0.9567879343
0.005347593583,-0.005847953216,187,171,-0.00919440871,-0.3493983073
0.005076142132,-0.006134969325,197,163,0.3974748089,0.5157462114
0.005780346821,0.008403361345,173,119,-0.3342320982,0.3912947811
0.01351351351,0.0101010101,74,99,-0.4768717005,-0.9540342433
-0.005714285714,0.006134969325,175,163,0.8606939075,0.7119839399
0.006024096386,0.01639344262,166,61,-0.1620864173,-0.2557985177
0.005076142132,0.005780346821,197,173,-0.5229638727,0.996939619
-0.007874015748,-0.005555555556,127,180,0.0203593592,-0.007790380304
-0.005025125628,-0.005714285714,199,175,-0.3656636284,0.153148024
-0.006134969325,0.005714285714,163,175,0.2025049614,0.8658673704
-0.005025125628,-0.005076142132,199,197,0.4799912478,-0.2606823425
-0.005780346821,-0.005714285714,173,175,-0.4857126972,0.07690122759
-0.005076142132,-0.006211180124,197,161,0.1845351501,-0.53519677
-0.007874015748,0.006329113924,127,158,-0.1427807058,-0.6061354328
-0.005376344086,0.005714285714,186,175,0.5561435395,0.265785067
-0.005025125628,-0.007751937984,199,129,-0.01196573255,-0.8481895865
0.005988023952,-0.006211180124,167,161,-0.2639467902,-0.7480544441
0.005586592179,-0.006993006993,179,143,0.4031110331,-0.3367124415
-0.005681818182,0.005076142132,176,197,-0.3576353598,-0.3752813988
-0.01612903226,-0.005780346821,62,173,0.04586683794,0.6469056687
0.006060606061,0.005917159763,165,169,-0.8861087137,-0.5847806185
0.008928571429,-0.005524861878,112,181,-0.08719549852,0.9987341962
-0.006451612903,0.005988023952,155,167,0.09233867417,0.987376198
-0.005235602094,-0.005154639175,191,194,0.2450453206,0.9676294992
-0.00518134715,-0.006134969325,193,163,0.3043881621,0.3880357145
0.006134969325,0.009009009009,163,111,-0.8299900614,0.6115531755
-0.005847953216,0.006451612903,171,155,-0.5295568666,0.2276697675
-0.005586592179,-0.00518134715,179,193,0.4695770946,-0.2983565327
-0.01020408163,-0.006451612903,98,155,-0.2979622193,-0.7039098548
-0.008849557522,-0.01886792453,113,53,-0.5835908522,-0.3446681278
-0.01639344262,0.005681818182,61,176,-0.5744469302,0.9882462533
0.005025125628,0.005714285714,199,175,0.4103196403,-0.3028247242
-0.007874015748,0.005291005291,127,189,-0.08784365094,0.3972170318
0.005128205128,-0.00518134715,195,193,-0.3688170502,-0.8852594358
0.005649717514,0.005025125628,177,199,-0.3675740589,0.1980997427
0.006211180124,0.007194244604,161,139,0.8073209321,-0.5367386663
0.008620689655,-0.005714285714,116,175,0.5338825004,0.6768087358
-0.005649717514,-0.006493506494,177,154,-0.4960846324,0.8551247011
0.006993006993,-0.009259259259,143,108,-0.4676008536,-0.2408197118
0.005076142132,-0.005235602094,197,191,-0.1290685901,-0.4524537983
-0.008547008547,0.005988023952,117,167,-0.3934325094,-0.8143457895
0.005714285714,0.005586592179,175,179,-0.4071659473,0.4975931325
-0.005128205128,0.005780346821,195,173,0.7870386181,-0.9457778723
-0.006211180124,-0.006535947712,161,153,0.7670235544,0.2907445811
-0.0078125,0.006622516556,128,151,-0.3437392035,0.6972244523
0.006289308176,0.005780346821,159,173,-0.7040964909,-0.4385089527
0.009009009009,-0.007299270073,111,137,0.5434236463,0.947925295
0.005102040816,0.008,196,125,-0.1013725639,-0.3292655179
-0.01333333333,-0.006369426752,75,157,-0.5597950602,-0.7540604094
-0.009523809524,-0.005586592179,105,179,-0.8027327064,0.5207140288
0.01886792453,-0.005813953488,53,172,-0.5440146772,-0.6620820131
-0.006451612903,0.006134969325,155,163,0.6924566613,0.3499907586
0.005882352941,0.01754385965,170,57,-0.1639100452,-0.9880836074
0.005649717514,0.008849557522,177,113,0.324932546,0.8425249554
0.01176470588,0.01219512195,85,82,0.1938989102,0.4384900806
0.005076142132,0.005747126437,197,174,-0.5065124385,-0.1339579934
-0.006134969325,0.007042253521,163,142,0.06916439517,0.4738559663
0.005347593583,-0.005128205128,187,195,-0.303196351,-0.277906485
0.005291005291,-0.005347593583,189,187,0.01171062164,-0.3415699667
0.006289308176,-0.008695652174,159,115,-0.7947560058,-0.9733066879
-0.006802721088,-0.005405405405,147,185,0.6802404468,0.8206607429
0.01123595506,-0.007194244604,89,139,0.1450208523,-0.8362872357
-0.006289308176,0.01219512195,159,82,0.637291156,0.576232885
0.006134969325,0.007042253521,163,142,0.4268915522,0.4090640573
0.008547008547,-0.005076142132,117,197,-0.5554103723,-0.6277210833
-0.005076142132,-0.006172839506,197,162,-0.5361193632,-0.04025533266
-0.006896551724,-0.006802721088,145,147,0.5010692767,-0.005792341527
-0.006134969325,-0.006493506494,163,154,0.3109859397,0.5028605765
-0.005649717514,0.005405405405,177,185,-0.1473923243,0.03551292209
0.007518796992,0.005649717514,133,177,0.1926552018,-0.4478943869
-0.006369426752,-0.007407407407,157,135,0.530645019,0.7373428872
0.007874015748,-0.005847953216,127,171,-0.9365900888,-0.9986755004
0.006535947712,-0.005988023952,153,167,0.9154097468,-0.2569580401
-0.005524861878,-0.005780346821,181,173,-0.2878929701,0.07600286727
-0.007874015748,0.005780346821,127,173,-0.4893108907,-0.761935771
-0.005235602094,0.007518796992,191,133,0.9328325867,0.09927975858
0.006666666667,-0.005076142132,150,197,0.05373636447,-0.2413714916
-0.005555555556,-0.006993006993,180,143,0.1530640016,0.4167172354
0.00518134715,0.007092198582,193,141,-0.1981330668,0.7861985893
-0.006622516556,0.0125,151,80,-0.203281918,-0.9270292357
-0.007874015748,-0.005714285714,127,175,-0.4718627257,0.09086821263
0.00518134715,0.006451612903,193,155,0.04505232018,-0.316142537
0.0101010101,0.007874015748,99,127,0.07905660111,-0.3669517077
0.005586592179,0.005464480874,179,183,-0.6396648094,-0.397806112
0.00625,-0.005235602094,160,191,0.004539996487,0.03583784468
-0.005347593583,-0.007407407407,187,135,0.2237887948,0.1170965158
0.007518796992,-0.006289308176,133,159,0.509237439,-0.1301875747
-0.005154639175,-0.006993006993,194,143,0.3957824592,-0.3582920532
-0.006060606061,-0.007518796992,165,133,0.04797987586,-0.944552346
0.006289308176,-0.005524861878,159,181,0.4618124363,0.6627582606
-0.006060606061,0.005780346821,165,173,0.2333428084,0.8940277091
0.0101010101,-0.009174311927,99,109,-0.9526221316,-0.4722152145
0.006711409396,-0.008849557522,149,113,-0.1176608827,0.4636980039
0.006134969325,-0.005128205128,163,195,-0.2663990642,-0.1279289486
-0.006211180124,-0.005464480874,161,183,-0.3157501854,0.9126751456
0.01052631579,-0.01162790698,95,86,0.1067021823,-0.7110536122
0.005128205128,-0.005076142132,195,197,-0.8819154376,0.6208209037
0.01075268817,-0.01030927835,93,97,0.9017410465,-0.09053547825
-0.006993006993,0.006711409396,143,149,-0.6636112816,-0.930504645
-0.007042253521,-0.007633587786,142,131,-0.3345668005,-0.2206255471
-0.00625,0.005524861878,160,181,0.71429939,0.2415711099
0.005076142132,-0.005128205128,197,195,0.7493266578,0.9753828406
0.005524861878,-0.007633587786,181,131,-0.260643627,0.7089604713
-0.007751937984,0.005235602094,129,191,-0.8437549096,-0.961537993
0.007092198582,-0.005524861878,141,181,-0.4559738841,-0.4400944431
0.009090909091,-0.01204819277,110,83,0.2941740084,-0.7841155765
-0.006451612903,-0.005988023952,155,167,-0.8684828679,-0.0921611037
-0.008,-0.006289308176,125,159,-0.8906071456,0.6909753364
-0.005780346821,-0.005464480874,173,183,0.3798548331,-0.6986840788
-0.005780346821,0.006711409396,173,149,0.8464277498,-0.6069834094
0.007194244604,0.01075268817,139,93,-0.8125668183,-0.5642241616
0.007092198582,0.007299270073,141,137,-0.6045505818,-0.5880277373
0.006134969325,0.01818181818,163,55,-0.5221279164,0.07774347991
-0.006060606061,0.005586592179,165,179,-0.7675016468,0.9814489661
0.005917159763,-0.005780346821,169,173,0.9541974522,-0.3555960391
0.005714285714,-0.005917159763,175,169,0.3540323153,-0.9454651015
-0.01123595506,-0.008547008547,89,117,0.4956371334,0.4843044021
-0.005235602094,0.005128205128,191,195,0.3608527279,0.8247910416
-0.006711409396,-0.005405405405,149,185,-0.7348178699,-0.5205818025
-0.01666666667,0.005586592179,60,179,0.22957398,-0.3634984919
0.005235602094,-0.005128205128,191,195,-0.3164816049,-0.8036651857
-0.005347593583,0.005988023952,187,167,-0.1193686899,-0.7583238927
-0.005405405405,-0.008130081301,185,123,-0.3697503806,0.7639068739
-0.005076142132,0.006711409396,197,149,-0.5554317967,-0.56176405
-0.006329113924,0.00518134715,158,193,-0.5192634736,0.884145453
0.006622516556,0.005714285714,151,175,0.970247821,-0.8457008043
0.005649717514,0.009708737864,177,103,0.4050665399,-0.7135594964
-0.005988023952,0.01754385965,167,57,-0.6240281046,-0.05589059059
0.005847953216,-0.008849557522,171,113,-0.6041188609,-0.3872811365
-0.009345794393,-0.006329113924,107,158,-0.903171597,-0.4896218612
0.005780346821,0.005025125628,173,199,0.5083501642,0.2079257334
0.007042253521,0.006060606061,142,165,-0.3526463744,-0.835823353
0.005813953488,0.005464480874,172,183,0.4208135,-0.1091734078
0.005076142132,-0.006369426752,197,157,-0.02451089441,0.5707757415
-0.005464480874,0.006756756757,183,148,-0.8267271876,0.2911698658
0.005917159763,0.007936507937,169,126,0.570921937,-0.9337135073
-0.007299270073,0.007246376812,137,138,-0.5801729573,-0.941616825
0.006134969325,0.009009009009,163,111,0.7427539697,0.2568027638
0.01162790698,0.006535947712,86,153,-0.6384826642,0.4511895257
-0.005780346821,-0.007518796992,173,133,0.4114485175,0.3687596879
0.005988023952,0.009345794393,167,107,-0.845589996,0.4109838711
0.006535947712,-0.009090909091,153,110,0.05700781728,-0.6364556989
0.00518134715,-0.007407407407,193,135,0.2027820613,0.5888012752
-0.009345794393,-0.005464480874,107,183,0.1115385433,0.3827217606
0.007194244604,0.005291005291,139,189,0.3699485569,0.0319436155
0.007407407407,0.02941176471,135,34,0.5962275447,0.8889163991
-0.01492537313,0.007633587786,67,131,-0.9850060946,0.5830287538
0.005464480874,-0.006024096386,183,166,-0.0537826364,0.9288674558
0.006369426752,0.005917159763,157,169,0.8856521647,0.8264361714
0.005464480874,0.006369426752,183,157,0.0759340006,0.4274852798
-0.005917159763,0.005714285714,169,175,0.2287595841,0.8362019047
0.006896551724,0.005434782609,145,184,-0.2489741709,-0.8553492332
0.007299270073,-0.005235602094,137,191,0.3566842581,0.3910174912
0.007142857143,-0.01694915254,140,59,0.860044966,0.1246202751
-0.006060606061,-0.00518134715,165,193,-0.173510746,-0.7448241583
0.009708737864,-0.006134969325,103,163,-0.7310911612,-0.9479402124
-0.007407407407,0.005102040816,135,196,0.953776484,-0.145223211
-0.01538461538,0.005102040816,65,196,0.9608483283,-0.2996150932
-0.01149425287,0.008,87,125,0.1014537251,-0.6192613783
0.00518134715,-0.007751937984,193,129,-0.03036311265,-0.1243193359
0.006993006993,0.005714285714,143,175,-0.5204441769,-0.5066255166
0.007299270073,0.007874015748,137,127,-0.6174390726,-0.6119380012
0.005235602094,-0.005405405405,191,185,0.9807773613,0.3984414695
-0.005235602094,0.006060606061,191,165,-0.3116267819,0.6398131512
0.005025125628,0.005586592179,199,179,0.295352333,-0.1163021497
-0.01020408163,-0.01449275362,98,69,0.5654410993,0.09123308759
-0.005128205128,0.008474576271,195,118,-0.6228560958,0.4145344619
-0.005235602094,-0.007518796992,191,133,0.5703067205,-0.3061465527
-0.005291005291,-0.008620689655,189,116,-0.4001673604,-0.9763673634
-0.005714285714,0.005025125628,175,199,0.5415785262,0.2997815444
-0.007407407407,-0.005524861878,135,181,0.5578008326,0.3923636256
0.007092198582,-0.007352941176,141,136,-0.9376146049,-0.5559260142
-0.01234567901,-0.006493506494,81,154,-0.9247958904,0.6524209929
0.005780346821,0.005128205128,173,195,-0.7960638837,0.2772857793
-0.006451612903,0.007751937984,155,129,0.7982115945,-0.1357609528
-0.008849557522,-0.006369426752,113,157,-0.3674109537,-0.0556780618
0.007518796992,0.009803921569,133,102,-0.1143538552,-0.4942441514
-0.005128205128,-0.009708737864,195,103,0.4278213009,0.9383200758
